symbol,side,size,price,timestamp
BTC,BUY,0.0010,9112435.000,2024-07-12 21:00:26.166
BTC,BUY,0.0001,9112435.000,2024-07-12 21:00:33.428
BTC,BUY,0.0001,9113573.000,2024-07-12 21:00:48.403
BTC,BUY,0.0005,9113880.000,2024-07-12 21:01:20.767
BTC,BUY,0.1000,9115470.000,2024-07-12 21:01:48.749
BTC,BUY,0.0001,9115816.000,2024-07-12 21:02:15.418
BTC,SELL,0.0247,9116967.000,2024-07-12 21:04:58.047
BTC,SELL,0.0001,9113880.000,2024-07-12 21:04:58.047
BTC,SELL,0.0052,9113200.000,2024-07-12 21:04:58.047
BTC,BUY,0.0010,9112885.000,2024-07-12 21:05:52.203
BTC,BUY,0.0004,9116968.000,2024-07-12 21:06:42.818
BTC,BUY,0.0206,9117590.000,2024-07-12 21:06:42.818
BTC,BUY,0.0001,9119908.000,2024-07-12 21:08:42.809
BTC,BUY,0.0008,9118915.000,2024-07-12 21:09:11.276
BTC,BUY,0.0010,9118915.000,2024-07-12 21:09:13.516
BTC,SELL,0.0700,9118205.000,2024-07-12 21:10:20.668
BTC,BUY,0.0016,9118024.000,2024-07-12 21:12:06.893
BTC,BUY,0.1005,9118392.000,2024-07-12 21:12:06.893
BTC,BUY,0.0030,9118393.000,2024-07-12 21:12:06.893
BTC,BUY,0.0004,9118104.000,2024-07-12 21:12:28.740
BTC,BUY,0.0022,9118288.000,2024-07-12 21:12:28.740
BTC,BUY,0.0974,9118650.000,2024-07-12 21:12:28.740
BTC,BUY,0.0008,9119908.000,2024-07-12 21:13:59.828
BTC,BUY,0.0004,9120000.000,2024-07-12 21:13:59.828
BTC,BUY,0.0002,9120000.000,2024-07-12 21:13:59.828
BTC,BUY,0.0002,9120933.000,2024-07-12 21:13:59.828
BTC,BUY,0.0074,9122890.000,2024-07-12 21:13:59.828
BTC,BUY,0.0001,9123224.000,2024-07-12 21:14:24.332
BTC,BUY,0.0019,9124359.000,2024-07-12 21:14:24.332
BTC,BUY,0.0002,9124509.000,2024-07-12 21:14:33.628
BTC,BUY,0.0018,9126070.000,2024-07-12 21:14:33.628
BTC,BUY,0.0080,9126600.000,2024-07-12 21:14:58.081
BTC,BUY,0.0010,9126592.000,2024-07-12 21:15:05.849
BTC,BUY,0.0010,9125547.000,2024-07-12 21:15:32.257
BTC,BUY,0.0270,9118548.000,2024-07-12 21:15:42.996
BTC,BUY,0.0010,9121699.000,2024-07-12 21:16:15.001
BTC,BUY,0.0001,9122360.000,2024-07-12 21:16:17.427
BTC,BUY,0.0010,9121244.000,2024-07-12 21:16:56.423
BTC,BUY,0.0001,9120251.000,2024-07-12 21:17:44.337
