symbol,side,size,price,timestamp
ETH,BUY,0.0330,482362.000,2024-07-08 21:00:14.491
ETH,BUY,0.3700,482362.000,2024-07-08 21:00:14.630
ETH,BUY,0.2000,482521.000,2024-07-08 21:00:39.626
ETH,BUY,0.3200,482454.000,2024-07-08 21:01:11.359
ETH,BUY,0.0300,482454.000,2024-07-08 21:01:11.549
ETH,BUY,0.0155,482246.000,2024-07-08 21:02:29.636
ETH,BUY,0.0100,482243.000,2024-07-08 21:02:32.859
ETH,SELL,0.0555,482201.000,2024-07-08 21:02:32.865
ETH,SELL,0.0100,482200.000,2024-07-08 21:02:32.865
ETH,SELL,1.0000,481923.000,2024-07-08 21:02:32.865
ETH,SELL,0.0100,481900.000,2024-07-08 21:02:32.865
ETH,SELL,0.6745,481900.000,2024-07-08 21:02:32.865
ETH,SELL,0.0500,481851.000,2024-07-08 21:03:05.135
ETH,SELL,0.0100,481851.000,2024-07-08 21:03:05.511
ETH,SELL,0.0100,481851.000,2024-07-08 21:03:05.698
ETH,SELL,0.0300,481851.000,2024-07-08 21:03:06.525
ETH,SELL,0.0100,481600.000,2024-07-08 21:03:06.854
ETH,SELL,0.0900,481421.000,2024-07-08 21:03:06.854
ETH,SELL,0.0100,481300.000,2024-07-08 21:04:20.916
ETH,SELL,0.0100,481000.000,2024-07-08 21:05:16.020
ETH,BUY,0.2000,480974.000,2024-07-08 21:05:50.078
ETH,BUY,0.2000,481271.000,2024-07-08 21:07:22.639
ETH,BUY,0.0100,481300.000,2024-07-08 21:07:43.828
ETH,BUY,0.0100,481497.000,2024-07-08 21:07:44.616
ETH,BUY,0.0100,481600.000,2024-07-08 21:08:13.630
ETH,BUY,0.1900,481647.000,2024-07-08 21:08:13.630
ETH,BUY,0.6223,481647.000,2024-07-08 21:08:14.506
ETH,BUY,0.0200,481647.000,2024-07-08 21:08:15.323
ETH,BUY,0.0100,481900.000,2024-07-08 21:09:18.908
ETH,BUY,0.1900,482100.000,2024-07-08 21:09:18.908
ETH,BUY,0.3100,482100.000,2024-07-08 21:09:22.365
ETH,BUY,0.0100,482109.000,2024-07-08 21:09:37.681
ETH,BUY,0.0092,482109.000,2024-07-08 21:09:38.122
ETH,BUY,0.0100,482200.000,2024-07-08 21:09:38.122
ETH,BUY,0.1808,482200.000,2024-07-08 21:09:38.122
ETH,BUY,0.2000,482200.000,2024-07-08 21:09:39.496
ETH,BUY,0.1192,482200.000,2024-07-08 21:10:04.467
ETH,BUY,0.0808,482400.000,2024-07-08 21:10:04.467
ETH,BUY,0.2000,482400.000,2024-07-08 21:10:05.807
ETH,BUY,0.2000,482388.000,2024-07-08 21:14:22.382
ETH,BUY,0.4000,482388.000,2024-07-08 21:14:23.091
ETH,BUY,0.3200,482388.000,2024-07-08 21:14:23.296
