symbol,side,size,price,timestamp
ETH,BUY,0.0100,494383.000,2024-07-06 21:00:06.171
ETH,BUY,0.0900,495445.000,2024-07-06 21:02:44.613
ETH,BUY,0.1947,495494.000,2024-07-06 21:02:44.613
ETH,BUY,0.1000,495581.000,2024-07-06 21:02:46.671
ETH,BUY,0.0120,496000.000,2024-07-06 21:03:25.698
ETH,BUY,1.0000,496200.000,2024-07-06 21:04:45.913
ETH,SELL,0.0250,496110.000,2024-07-06 21:07:21.495
ETH,SELL,0.0390,496000.000,2024-07-06 21:07:50.935
ETH,BUY,0.0100,495728.000,2024-07-06 21:09:26.202
ETH,BUY,0.1020,495487.000,2024-07-06 21:09:55.826
ETH,BUY,0.0100,495438.000,2024-07-06 21:10:04.472
ETH,BUY,0.8140,494696.000,2024-07-06 21:15:25.660
ETH,BUY,0.1000,495254.000,2024-07-06 21:15:25.660
ETH,BUY,0.3860,495494.000,2024-07-06 21:15:25.660
ETH,BUY,0.0200,494412.000,2024-07-06 21:18:21.770
ETH,SELL,0.0105,494412.000,2024-07-06 21:19:05.057
ETH,BUY,0.6000,494450.000,2024-07-06 21:21:04.864
ETH,BUY,1.0000,494798.000,2024-07-06 21:22:32.952
ETH,BUY,0.0100,494856.000,2024-07-06 21:23:42.714
ETH,SELL,0.0095,494412.000,2024-07-06 21:27:16.403
ETH,SELL,0.9905,494221.000,2024-07-06 21:27:16.403
ETH,SELL,0.3000,494230.000,2024-07-06 21:27:22.929
ETH,BUY,0.0100,494276.000,2024-07-06 21:27:47.690
ETH,BUY,0.0100,494334.000,2024-07-06 21:27:48.354
ETH,SELL,0.1968,494264.000,2024-07-06 21:27:51.571
ETH,BUY,0.0100,494330.000,2024-07-06 21:31:12.621
ETH,BUY,0.0800,494126.000,2024-07-06 21:31:55.761
ETH,BUY,0.0150,494084.000,2024-07-06 21:32:46.699
ETH,BUY,0.0100,494239.000,2024-07-06 21:42:33.449
ETH,SELL,0.3200,494078.000,2024-07-06 21:44:00.456
ETH,SELL,0.0200,494099.000,2024-07-06 21:45:17.143
ETH,SELL,0.3190,494261.000,2024-07-06 21:48:12.155
ETH,SELL,0.0999,493609.000,2024-07-06 21:50:33.547
ETH,SELL,0.0410,493600.000,2024-07-06 21:51:48.494
ETH,BUY,0.4542,493308.000,2024-07-06 21:53:12.826
ETH,BUY,0.0417,493490.000,2024-07-06 21:53:12.826
ETH,BUY,0.0361,493696.000,2024-07-06 21:53:35.830
ETH,BUY,0.1000,493812.000,2024-07-06 21:55:07.290
ETH,BUY,0.7000,493859.000,2024-07-06 21:55:45.355
ETH,SELL,0.7000,493353.000,2024-07-06 21:59:00.717
ETH,BUY,0.0105,493376.000,2024-07-06 21:59:11.080
ETH,BUY,1.0000,493452.000,2024-07-06 21:59:30.093
ETH,SELL,0.0877,493454.000,2024-07-06 21:59:35.934
ETH,BUY,1.3364,493493.000,2024-07-06 22:01:38.765
ETH,BUY,0.4000,493580.000,2024-07-06 22:01:52.146
ETH,BUY,0.0800,493609.000,2024-07-06 22:05:32.396
ETH,BUY,0.0100,493696.000,2024-07-06 22:07:35.191
ETH,BUY,1.0000,493783.000,2024-07-06 22:08:20.716
ETH,SELL,0.4640,493618.000,2024-07-06 22:16:01.692
ETH,BUY,0.5000,493754.000,2024-07-06 22:16:03.278
ETH,BUY,0.1399,494239.000,2024-07-06 22:20:32.917
ETH,BUY,0.8601,494246.000,2024-07-06 22:20:32.917
ETH,BUY,0.1500,494305.000,2024-07-06 22:21:22.071
ETH,BUY,0.4641,494382.000,2024-07-06 22:26:26.231
ETH,BUY,0.1199,494410.000,2024-07-06 22:26:26.231
ETH,BUY,0.1160,494421.000,2024-07-06 22:26:26.231
ETH,BUY,0.3000,494414.000,2024-07-06 22:32:33.262
ETH,SELL,0.2007,494051.000,2024-07-06 22:33:58.336
ETH,BUY,0.3000,494276.000,2024-07-06 22:34:58.121
ETH,BUY,1.1500,494392.000,2024-07-06 22:36:19.503
ETH,BUY,0.0105,494450.000,2024-07-06 22:37:49.722
ETH,BUY,1.0000,494268.000,2024-07-06 22:43:34.826
ETH,BUY,0.0980,494027.000,2024-07-06 22:44:56.605
ETH,SELL,0.2000,494089.000,2024-07-06 22:48:10.745
ETH,BUY,1.0000,494102.000,2024-07-06 22:48:36.450
ETH,BUY,0.8000,494189.000,2024-07-06 22:48:43.011
ETH,BUY,0.0520,494282.000,2024-07-06 22:49:01.999
ETH,BUY,0.1880,494305.000,2024-07-06 22:49:01.999
ETH,BUY,0.2000,494305.000,2024-07-06 22:49:06.776
ETH,BUY,0.2007,494382.000,2024-07-06 22:49:06.776
ETH,BUY,0.0993,494392.000,2024-07-06 22:49:06.776
ETH,BUY,0.0110,494420.000,2024-07-06 22:49:37.307
ETH,BUY,0.0102,494450.000,2024-07-06 22:55:52.473
ETH,BUY,0.0898,494450.000,2024-07-06 22:55:52.473
ETH,BUY,0.5000,494479.000,2024-07-06 22:56:47.406
ETH,BUY,0.1000,494566.000,2024-07-06 22:57:05.113
ETH,BUY,0.1000,494624.000,2024-07-06 22:57:09.141
ETH,BUY,0.0700,494653.000,2024-07-06 22:58:29.675
ETH,SELL,0.0240,494403.000,2024-07-06 22:59:17.787
ETH,BUY,0.2000,494479.000,2024-07-06 23:02:33.453
ETH,BUY,0.0240,494365.000,2024-07-06 23:03:19.172
ETH,BUY,4.9760,494508.000,2024-07-06 23:03:19.172
ETH,BUY,3.5143,494566.000,2024-07-06 23:06:00.246
ETH,BUY,0.0152,494624.000,2024-07-06 23:10:15.276
ETH,BUY,0.0100,494653.000,2024-07-06 23:12:02.995
ETH,BUY,1.0000,494740.000,2024-07-06 23:13:13.433
ETH,BUY,0.6000,494972.000,2024-07-06 23:17:49.558
ETH,SELL,0.1200,494999.000,2024-07-06 23:18:37.493
ETH,SELL,2.2300,494999.000,2024-07-06 23:18:37.493
ETH,SELL,0.5500,494999.000,2024-07-06 23:18:37.493
ETH,BUY,0.0100,495000.000,2024-07-06 23:19:20.628
ETH,BUY,0.2846,495436.000,2024-07-06 23:19:21.059
ETH,BUY,2.0000,495436.000,2024-07-06 23:19:21.269
ETH,BUY,0.2000,495436.000,2024-07-06 23:19:21.643
ETH,BUY,2.0000,495755.000,2024-07-06 23:19:42.008
ETH,BUY,2.0000,495842.000,2024-07-06 23:19:45.004
ETH,BUY,0.0300,495899.000,2024-07-06 23:20:35.987
ETH,BUY,0.5000,495986.000,2024-07-06 23:24:19.859
ETH,BUY,0.0200,495999.000,2024-07-06 23:26:29.949
ETH,BUY,0.0410,496000.000,2024-07-06 23:30:50.517
ETH,SELL,0.5000,496002.000,2024-07-06 23:30:51.821
ETH,SELL,1.2700,496114.000,2024-07-06 23:31:28.315
ETH,SELL,0.8800,496114.000,2024-07-06 23:31:28.315
ETH,SELL,0.1000,496132.000,2024-07-06 23:31:38.737
ETH,BUY,0.0400,496095.000,2024-07-06 23:34:19.078
ETH,BUY,0.0270,496150.000,2024-07-06 23:35:04.047
ETH,SELL,0.2846,496000.000,2024-07-06 23:35:27.507
ETH,SELL,0.0171,496000.000,2024-07-06 23:35:32.586
