symbol,side,size,price,timestamp
BTC,BUY,0.0011,9076479.000,2024-07-05 21:00:26.261
BTC,SELL,0.0050,9078878.000,2024-07-05 21:01:10.482
BTC,BUY,0.0033,9079999.000,2024-07-05 21:01:55.774
BTC,BUY,0.0033,9079999.000,2024-07-05 21:01:55.774
BTC,BUY,0.0002,9080000.000,2024-07-05 21:01:55.774
BTC,BUY,0.0010,9081520.000,2024-07-05 21:02:11.675
BTC,BUY,0.0001,9087370.000,2024-07-05 21:05:56.104
BTC,BUY,0.0009,9088880.000,2024-07-05 21:05:56.104
BTC,SELL,0.0200,9091000.000,2024-07-05 21:09:22.379
BTC,SELL,0.0033,9091001.000,2024-07-05 21:10:25.953
BTC,SELL,0.0067,9091000.000,2024-07-05 21:10:25.953
BTC,BUY,0.0002,9091001.000,2024-07-05 21:10:32.201
BTC,BUY,0.0002,9090000.000,2024-07-05 21:12:51.371
BTC,BUY,0.0153,9094737.000,2024-07-05 21:15:04.441
BTC,BUY,0.0050,9089095.000,2024-07-05 21:16:30.223
BTC,SELL,0.0100,9088885.000,2024-07-05 21:17:21.707
BTC,SELL,0.0010,9088885.000,2024-07-05 21:17:22.235
BTC,BUY,0.0100,9080079.000,2024-07-05 21:18:06.121
BTC,BUY,0.0106,9080560.000,2024-07-05 21:18:06.121
BTC,BUY,0.0300,9080633.000,2024-07-05 21:18:06.121
BTC,BUY,0.0794,9080636.000,2024-07-05 21:18:06.121
BTC,SELL,0.0200,9082867.000,2024-07-05 21:18:59.288
BTC,SELL,0.0800,9082867.000,2024-07-05 21:18:59.970
BTC,SELL,0.0200,9082867.000,2024-07-05 21:18:59.970
BTC,BUY,0.0009,9082564.000,2024-07-05 21:20:20.362
BTC,BUY,0.0006,9082564.000,2024-07-05 21:20:25.942
BTC,BUY,0.0500,9087755.000,2024-07-05 21:21:16.048
BTC,BUY,0.0001,9085699.000,2024-07-05 21:22:46.051
BTC,BUY,0.0100,9085700.000,2024-07-05 21:23:18.271
BTC,SELL,0.0210,9084500.000,2024-07-05 21:24:28.528
BTC,SELL,0.0300,9084500.000,2024-07-05 21:24:45.785
BTC,BUY,0.0001,9086195.000,2024-07-05 21:24:56.659
BTC,BUY,0.0004,9086195.000,2024-07-05 21:27:03.300
BTC,BUY,0.0005,9084663.000,2024-07-05 21:27:22.478
BTC,BUY,0.0261,9085016.000,2024-07-05 21:27:23.189
BTC,BUY,0.0246,9085016.000,2024-07-05 21:27:23.190
BTC,BUY,0.0100,9092732.000,2024-07-05 21:30:05.129
BTC,BUY,0.0002,9095401.000,2024-07-05 21:30:33.836
BTC,BUY,0.0067,9096864.000,2024-07-05 21:30:33.836
BTC,BUY,0.0015,9096863.000,2024-07-05 21:30:34.349
BTC,BUY,0.0050,9099728.000,2024-07-05 21:30:38.730
BTC,BUY,0.0031,9099728.000,2024-07-05 21:30:41.002
BTC,BUY,0.0060,9099728.000,2024-07-05 21:30:41.292
BTC,BUY,0.0003,9100000.000,2024-07-05 21:30:41.454
BTC,BUY,0.0047,9100000.000,2024-07-05 21:30:41.454
BTC,BUY,0.0053,9100000.000,2024-07-05 21:30:41.641
BTC,BUY,0.0047,9100187.000,2024-07-05 21:30:41.641
BTC,BUY,0.0500,9100187.000,2024-07-05 21:30:42.088
BTC,BUY,0.0453,9100187.000,2024-07-05 21:30:42.214
BTC,BUY,0.0001,9103277.000,2024-07-05 21:30:43.158
BTC,BUY,0.0092,9104623.000,2024-07-05 21:30:43.158
BTC,BUY,0.0674,9104670.000,2024-07-05 21:30:43.158
BTC,BUY,0.0233,9107922.000,2024-07-05 21:30:43.158
BTC,BUY,0.0050,9108827.000,2024-07-05 21:30:43.990
