symbol,side,size,price,timestamp
BTC,SELL,0.0001,9293262.000,2024-07-10 21:00:10.746
BTC,SELL,0.0001,9293262.000,2024-07-10 21:00:11.270
BTC,SELL,0.0001,9293262.000,2024-07-10 21:00:11.459
BTC,SELL,0.0001,9293262.000,2024-07-10 21:00:11.602
BTC,SELL,0.0004,9293222.000,2024-07-10 21:00:12.647
BTC,SELL,0.0010,9293222.000,2024-07-10 21:00:12.870
BTC,SELL,0.0003,9293222.000,2024-07-10 21:00:12.988
BTC,SELL,0.0001,9293222.000,2024-07-10 21:00:13.109
BTC,SELL,0.0010,9293222.000,2024-07-10 21:00:13.229
BTC,SELL,0.0001,9293222.000,2024-07-10 21:00:13.378
BTC,BUY,0.0010,9292895.000,2024-07-10 21:00:25.964
BTC,BUY,0.0001,9293130.000,2024-07-10 21:00:37.191
BTC,BUY,0.0001,9292883.000,2024-07-10 21:02:16.013
BTC,BUY,0.0015,9289800.000,2024-07-10 21:02:41.909
BTC,BUY,0.0001,9289616.000,2024-07-10 21:03:57.295
BTC,BUY,0.0200,9289800.000,2024-07-10 21:04:32.789
BTC,BUY,0.0100,9289800.000,2024-07-10 21:04:34.119
BTC,BUY,0.0200,9289800.000,2024-07-10 21:04:34.647
BTC,BUY,0.0200,9289800.000,2024-07-10 21:04:37.935
BTC,BUY,0.0200,9289800.000,2024-07-10 21:04:38.296
BTC,BUY,0.0001,9289800.000,2024-07-10 21:05:04.401
BTC,BUY,0.0002,9295650.000,2024-07-10 21:05:38.267
BTC,BUY,0.0001,9294800.000,2024-07-10 21:05:57.829
BTC,BUY,0.0002,9292860.000,2024-07-10 21:06:47.811
BTC,BUY,0.0001,9292861.000,2024-07-10 21:07:11.492
BTC,BUY,0.0001,9293388.000,2024-07-10 21:07:59.092
BTC,BUY,0.0220,9294250.000,2024-07-10 21:08:41.487
BTC,BUY,0.0008,9294596.000,2024-07-10 21:09:37.139
BTC,BUY,0.0009,9294761.000,2024-07-10 21:09:37.139
BTC,BUY,0.0001,9300399.000,2024-07-10 21:10:37.288
BTC,BUY,0.0200,9299062.000,2024-07-10 21:10:52.594
BTC,BUY,0.0021,9291440.000,2024-07-10 21:15:02.630
