symbol,side,size,price,timestamp
BTC,SELL,0.0001,10531460.000,2024-07-19 21:00:18.617
BTC,BUY,0.0003,10530782.000,2024-07-19 21:00:26.086
BTC,BUY,0.0001,10531098.000,2024-07-19 21:00:26.086
BTC,BUY,0.0020,10530571.000,2024-07-19 21:01:24.861
BTC,BUY,0.0004,10530041.000,2024-07-19 21:01:43.144
BTC,BUY,0.0005,10531100.000,2024-07-19 21:02:08.298
BTC,SELL,0.0003,10530570.000,2024-07-19 21:04:49.019
BTC,SELL,0.0097,10530040.000,2024-07-19 21:04:49.019
BTC,SELL,0.0020,10529510.000,2024-07-19 21:05:11.513
BTC,SELL,0.0001,10529510.000,2024-07-19 21:06:20.602
BTC,SELL,0.0001,10528980.000,2024-07-19 21:06:20.602
BTC,SELL,0.0198,10528965.000,2024-07-19 21:06:20.602
BTC,BUY,0.0005,10531054.000,2024-07-19 21:06:49.153
BTC,BUY,0.0007,10531100.000,2024-07-19 21:08:10.336
BTC,BUY,0.0008,10531100.000,2024-07-19 21:08:11.134
BTC,BUY,0.0004,10531100.000,2024-07-19 21:08:11.902
BTC,BUY,0.0003,10531100.000,2024-07-19 21:08:15.321
BTC,BUY,0.1000,10531100.000,2024-07-19 21:08:16.093
BTC,BUY,0.0009,10531100.000,2024-07-19 21:08:17.038
BTC,BUY,0.1000,10531100.000,2024-07-19 21:08:17.109
BTC,BUY,0.0588,10531100.000,2024-07-19 21:08:18.089
BTC,SELL,0.0125,10532720.000,2024-07-19 21:09:17.163
BTC,SELL,0.0025,10532680.000,2024-07-19 21:09:17.163
BTC,BUY,0.0202,10535481.000,2024-07-19 21:09:32.836
BTC,BUY,0.0007,10537343.000,2024-07-19 21:09:32.836
BTC,BUY,0.0031,10537474.000,2024-07-19 21:09:32.836
BTC,BUY,0.0010,10536931.000,2024-07-19 21:09:44.502
BTC,BUY,0.0090,10537448.000,2024-07-19 21:09:44.502
BTC,SELL,0.0550,10536930.000,2024-07-19 21:09:49.669
BTC,SELL,0.0050,10539999.000,2024-07-19 21:10:53.260
BTC,SELL,0.0400,10539999.000,2024-07-19 21:10:53.260
BTC,SELL,0.0040,10539995.000,2024-07-19 21:10:53.260
BTC,BUY,0.0003,10540000.000,2024-07-19 21:11:25.052
