symbol,side,size,price,timestamp
ETH,SELL,0.0200,534000.000,2024-07-17 21:00:27.509
ETH,SELL,0.0100,533203.000,2024-07-17 21:00:55.389
ETH,SELL,0.0100,533203.000,2024-07-17 21:00:55.993
ETH,SELL,0.0100,533048.000,2024-07-17 21:00:55.993
ETH,SELL,0.9900,533048.000,2024-07-17 21:00:56.845
ETH,SELL,0.1861,533007.000,2024-07-17 21:00:58.299
ETH,SELL,0.8139,533007.000,2024-07-17 21:00:59.849
ETH,BUY,0.0100,532919.000,2024-07-17 21:01:10.885
ETH,BUY,0.1000,532765.000,2024-07-17 21:02:08.696
ETH,SELL,0.1000,532602.000,2024-07-17 21:02:40.735
ETH,SELL,0.0100,532500.000,2024-07-17 21:02:41.454
ETH,SELL,0.0100,532398.000,2024-07-17 21:02:42.528
ETH,SELL,0.1000,532275.000,2024-07-17 21:02:43.882
ETH,SELL,0.0100,532275.000,2024-07-17 21:02:44.047
ETH,SELL,0.8900,532275.000,2024-07-17 21:02:44.098
ETH,SELL,0.2749,530941.000,2024-07-17 21:02:58.425
ETH,SELL,0.1000,530888.000,2024-07-17 21:03:53.355
ETH,SELL,0.7900,530849.000,2024-07-17 21:03:54.758
ETH,SELL,0.0100,530764.000,2024-07-17 21:03:59.731
ETH,SELL,0.1900,530002.000,2024-07-17 21:03:59.731
ETH,SELL,0.0264,530002.000,2024-07-17 21:03:59.841
ETH,SELL,0.1000,530002.000,2024-07-17 21:04:00.044
ETH,SELL,0.0993,530002.000,2024-07-17 21:04:00.172
ETH,SELL,0.1000,530005.000,2024-07-17 21:04:01.788
ETH,BUY,0.0369,530478.000,2024-07-17 21:04:32.263
ETH,BUY,0.0369,531005.000,2024-07-17 21:04:37.077
ETH,BUY,0.0100,530579.000,2024-07-17 21:05:33.216
ETH,BUY,0.0100,530932.000,2024-07-17 21:05:36.928
ETH,BUY,0.0100,530573.000,2024-07-17 21:06:27.311
ETH,BUY,0.0100,530747.000,2024-07-17 21:06:30.773
