symbol,side,size,price,timestamp
ETH,BUY,0.0100,543006.000,2024-07-15 21:01:00.766
ETH,BUY,0.0195,543079.000,2024-07-15 21:02:18.899
ETH,BUY,0.0200,543175.000,2024-07-15 21:03:31.294
ETH,SELL,0.0100,542640.000,2024-07-15 21:05:28.538
ETH,BUY,0.0500,542712.000,2024-07-15 21:05:35.976
ETH,SELL,0.0976,542833.000,2024-07-15 21:06:45.457
ETH,SELL,0.0321,542445.000,2024-07-15 21:08:06.958
ETH,SELL,0.5500,543034.000,2024-07-15 21:12:17.274
ETH,SELL,0.6200,543031.000,2024-07-15 21:12:17.274
ETH,SELL,0.3000,542102.000,2024-07-15 21:16:18.179
ETH,SELL,0.3000,542102.000,2024-07-15 21:16:18.212
ETH,SELL,0.0329,542102.000,2024-07-15 21:16:18.416
ETH,BUY,0.0400,542001.000,2024-07-15 21:16:46.552
ETH,BUY,0.0504,542065.000,2024-07-15 21:18:19.229
ETH,SELL,0.0100,542000.000,2024-07-15 21:18:47.003
ETH,SELL,0.0100,541621.000,2024-07-15 21:18:50.343
ETH,BUY,0.2550,541621.000,2024-07-15 21:21:50.379
ETH,SELL,0.2000,541242.000,2024-07-15 21:23:15.985
ETH,SELL,0.2000,541242.000,2024-07-15 21:23:16.033
ETH,SELL,0.2000,541242.000,2024-07-15 21:23:16.762
ETH,SELL,0.0100,541000.000,2024-07-15 21:24:51.076
ETH,SELL,1.0000,540908.000,2024-07-15 21:24:51.076
ETH,SELL,1.0000,540900.000,2024-07-15 21:24:51.076
ETH,SELL,4.0000,540502.000,2024-07-15 21:24:51.076
ETH,SELL,4.0000,540357.000,2024-07-15 21:24:51.076
ETH,SELL,0.5818,540300.000,2024-07-15 21:24:51.076
ETH,SELL,1.0000,540299.000,2024-07-15 21:24:51.076
ETH,SELL,0.9300,540241.000,2024-07-15 21:24:51.076
ETH,SELL,3.8300,540212.000,2024-07-15 21:24:51.076
ETH,SELL,0.6482,540183.000,2024-07-15 21:24:51.076
ETH,SELL,0.3000,540704.000,2024-07-15 21:27:02.939
ETH,SELL,0.2000,541027.000,2024-07-15 21:30:13.868
ETH,SELL,0.1000,540568.000,2024-07-15 21:31:56.345
ETH,SELL,0.1100,540666.000,2024-07-15 21:33:01.925
ETH,SELL,0.0500,540665.000,2024-07-15 21:33:01.925
ETH,BUY,0.1000,540568.000,2024-07-15 21:36:40.431
ETH,BUY,0.0156,540568.000,2024-07-15 21:36:42.385
ETH,BUY,0.0034,540568.000,2024-07-15 21:36:51.275
ETH,BUY,0.1000,541621.000,2024-07-15 21:37:04.216
ETH,BUY,0.0203,541621.000,2024-07-15 21:37:05.116
ETH,BUY,0.1142,541621.000,2024-07-15 21:37:06.101
ETH,BUY,0.0105,541621.000,2024-07-15 21:37:07.583
ETH,BUY,0.0895,542377.000,2024-07-15 21:37:07.583
ETH,SELL,0.1000,542276.000,2024-07-15 21:37:16.943
ETH,SELL,0.1000,541779.000,2024-07-15 21:37:19.429
ETH,SELL,1.0000,542122.000,2024-07-15 21:37:21.364
ETH,SELL,0.2000,541939.000,2024-07-15 21:37:23.811
ETH,SELL,3.0000,541430.000,2024-07-15 21:39:38.228
ETH,SELL,0.0300,541453.000,2024-07-15 21:40:33.021
ETH,SELL,0.1000,541447.000,2024-07-15 21:45:49.977
ETH,BUY,0.2000,541916.000,2024-07-15 21:46:28.137
ETH,SELL,0.3300,542034.000,2024-07-15 21:51:47.748
ETH,SELL,0.1000,542050.000,2024-07-15 21:54:25.276
ETH,SELL,0.2250,542050.000,2024-07-15 21:54:37.799
ETH,SELL,0.0105,541447.000,2024-07-15 21:55:53.843
ETH,SELL,0.4710,541447.000,2024-07-15 21:55:55.158
ETH,SELL,0.2000,541343.000,2024-07-15 21:55:55.418
ETH,SELL,0.2920,540850.000,2024-07-15 21:59:47.035
ETH,SELL,0.2000,540850.000,2024-07-15 21:59:47.095
ETH,SELL,0.0100,540980.000,2024-07-15 22:04:27.637
ETH,SELL,0.0700,540996.000,2024-07-15 22:04:51.051
ETH,BUY,0.3000,541910.000,2024-07-15 22:07:04.994
ETH,BUY,0.0100,542308.000,2024-07-15 22:07:15.922
ETH,BUY,0.0074,542314.000,2024-07-15 22:07:15.922
ETH,BUY,0.0100,542314.000,2024-07-15 22:07:18.939
ETH,BUY,0.0522,542819.000,2024-07-15 22:11:40.236
ETH,BUY,0.0244,542783.000,2024-07-15 22:11:41.812
ETH,BUY,0.2000,542914.000,2024-07-15 22:11:43.023
ETH,BUY,0.0572,542914.000,2024-07-15 22:11:43.356
ETH,BUY,0.4331,542914.000,2024-07-15 22:11:43.991
ETH,BUY,0.0550,543000.000,2024-07-15 22:11:43.991
ETH,BUY,0.0066,543014.000,2024-07-15 22:11:43.991
ETH,BUY,0.2000,543200.000,2024-07-15 22:11:45.842
ETH,BUY,0.0700,543327.000,2024-07-15 22:11:46.086
ETH,BUY,0.1000,543327.000,2024-07-15 22:11:46.336
ETH,BUY,0.2000,543327.000,2024-07-15 22:11:46.378
ETH,BUY,0.2941,543327.000,2024-07-15 22:11:46.997
ETH,BUY,0.0500,543500.000,2024-07-15 22:11:47.395
ETH,BUY,0.4500,543568.000,2024-07-15 22:11:47.395
ETH,BUY,0.0100,543637.000,2024-07-15 22:11:48.096
ETH,BUY,0.1900,543997.000,2024-07-15 22:11:48.096
