symbol,side,size,price,timestamp
BTC,BUY,0.0007,10022830.000,2024-07-02 21:00:26.259
BTC,BUY,0.0001,10023360.000,2024-07-02 21:02:29.133
BTC,SELL,0.0058,10022750.000,2024-07-02 21:02:35.698
BTC,SELL,0.0010,10022750.000,2024-07-02 21:02:37.159
BTC,BUY,0.0100,10022830.000,2024-07-02 21:02:45.207
BTC,BUY,0.0001,10023360.000,2024-07-02 21:02:52.570
BTC,BUY,0.0001,10023890.000,2024-07-02 21:04:16.366
BTC,BUY,0.0002,10024420.000,2024-07-02 21:04:48.869
BTC,BUY,0.0040,10024800.000,2024-07-02 21:05:11.045
BTC,BUY,0.0010,10024950.000,2024-07-02 21:05:31.142
BTC,SELL,0.0004,10024520.000,2024-07-02 21:05:58.035
BTC,BUY,0.0001,10024950.000,2024-07-02 21:06:21.495
BTC,BUY,0.0001,10025480.000,2024-07-02 21:06:44.958
BTC,BUY,0.0004,10026540.000,2024-07-02 21:08:28.975
BTC,SELL,0.0010,10026010.000,2024-07-02 21:09:30.380
BTC,BUY,0.0113,10024521.000,2024-07-02 21:09:39.684
BTC,BUY,0.1000,10024521.000,2024-07-02 21:09:39.684
BTC,BUY,0.0700,10024521.000,2024-07-02 21:09:39.684
BTC,BUY,0.1000,10024521.000,2024-07-02 21:09:39.684
BTC,BUY,0.0097,10024521.000,2024-07-02 21:09:39.684
BTC,BUY,0.0090,10024521.000,2024-07-02 21:09:39.684
BTC,SELL,0.0001,10024520.000,2024-07-02 21:10:38.970
BTC,SELL,0.0004,10022003.000,2024-07-02 21:10:41.062
BTC,SELL,0.0001,10022003.000,2024-07-02 21:10:42.971
BTC,SELL,0.0001,10022003.000,2024-07-02 21:10:42.971
BTC,SELL,0.0051,10017000.000,2024-07-02 21:10:43.833
BTC,SELL,0.0001,10017000.000,2024-07-02 21:10:43.833
BTC,SELL,0.0005,10015999.000,2024-07-02 21:10:54.561
BTC,SELL,0.0005,10012337.000,2024-07-02 21:10:54.561
BTC,SELL,0.0005,10012337.000,2024-07-02 21:11:22.346
BTC,SELL,0.0001,10010000.000,2024-07-02 21:11:22.346
BTC,SELL,0.0044,10010000.000,2024-07-02 21:11:22.346
BTC,BUY,0.0001,10010001.000,2024-07-02 21:11:42.364
BTC,SELL,0.0060,10010000.000,2024-07-02 21:11:51.588
