symbol,side,size,price,timestamp
ETH,BUY,1.0000,528253.000,2024-07-03 21:00:22.226
ETH,BUY,4.0000,528293.000,2024-07-03 21:00:33.061
ETH,BUY,0.8000,528351.000,2024-07-03 21:00:48.148
ETH,SELL,0.0700,528200.000,2024-07-03 21:01:43.336
ETH,SELL,0.2000,528200.000,2024-07-03 21:01:43.651
ETH,SELL,0.0301,528200.000,2024-07-03 21:01:44.552
ETH,SELL,0.1699,528000.000,2024-07-03 21:01:44.552
ETH,SELL,0.1000,528000.000,2024-07-03 21:01:44.819
ETH,BUY,0.1900,528032.000,2024-07-03 21:02:05.452
ETH,BUY,0.0610,528119.000,2024-07-03 21:02:11.651
ETH,BUY,0.0100,528119.000,2024-07-03 21:02:11.788
ETH,BUY,0.0700,528235.000,2024-07-03 21:02:51.176
ETH,BUY,0.0700,528351.000,2024-07-03 21:03:03.134
ETH,BUY,1.7000,528438.000,2024-07-03 21:03:06.668
ETH,BUY,1.7000,528438.000,2024-07-03 21:03:07.516
ETH,BUY,0.2000,528438.000,2024-07-03 21:03:07.519
ETH,BUY,0.0400,528583.000,2024-07-03 21:03:09.529
ETH,BUY,0.0200,528349.000,2024-07-03 21:05:14.975
ETH,BUY,0.0200,528380.000,2024-07-03 21:05:17.408
ETH,BUY,0.2000,528612.000,2024-07-03 21:06:29.632
ETH,BUY,0.0700,528786.000,2024-07-03 21:06:47.475
ETH,BUY,0.3200,528786.000,2024-07-03 21:06:47.476
ETH,BUY,0.2000,528873.000,2024-07-03 21:06:52.041
ETH,BUY,0.0200,529047.000,2024-07-03 21:07:01.952
ETH,BUY,0.2000,529626.000,2024-07-03 21:07:40.743
ETH,BUY,0.3200,529782.000,2024-07-03 21:07:41.836
ETH,BUY,0.0500,529801.000,2024-07-03 21:07:55.110
ETH,BUY,0.0100,529830.000,2024-07-03 21:08:02.715
ETH,BUY,0.3800,529830.000,2024-07-03 21:08:17.602
ETH,BUY,0.2000,530004.000,2024-07-03 21:08:26.101
ETH,BUY,0.0700,530381.000,2024-07-03 21:10:08.097
ETH,BUY,0.2000,530758.000,2024-07-03 21:10:45.383
ETH,BUY,0.4500,530523.000,2024-07-03 21:11:48.114
ETH,BUY,0.2959,530523.000,2024-07-03 21:11:48.854
ETH,SELL,0.0200,530522.000,2024-07-03 21:11:54.438
ETH,SELL,0.1000,530373.000,2024-07-03 21:11:54.438
ETH,SELL,0.1758,530319.000,2024-07-03 21:11:54.438
ETH,BUY,0.0300,530310.000,2024-07-03 21:12:45.424
ETH,BUY,0.3200,530352.000,2024-07-03 21:13:07.329
ETH,BUY,0.0100,530584.000,2024-07-03 21:14:20.983
ETH,BUY,0.1900,530642.000,2024-07-03 21:15:11.448
ETH,BUY,0.0100,530377.000,2024-07-03 21:23:20.641
ETH,BUY,0.0750,530525.000,2024-07-03 21:24:57.912
ETH,BUY,0.3854,530544.000,2024-07-03 21:25:34.565
ETH,BUY,0.6146,530584.000,2024-07-03 21:25:34.565
ETH,BUY,0.0600,530577.000,2024-07-03 21:26:28.646
ETH,BUY,0.0190,530671.000,2024-07-03 21:27:26.554
ETH,BUY,0.0400,530816.000,2024-07-03 21:28:52.267
ETH,BUY,0.1500,530845.000,2024-07-03 21:28:58.102
ETH,BUY,0.0340,530903.000,2024-07-03 21:29:46.897
ETH,BUY,0.2000,531106.000,2024-07-03 21:30:52.254
ETH,BUY,0.2723,531164.000,2024-07-03 21:30:53.302
ETH,BUY,0.0200,531338.000,2024-07-03 21:31:17.185
ETH,BUY,0.0100,531425.000,2024-07-03 21:32:01.239
ETH,BUY,0.1000,531409.000,2024-07-03 21:33:00.655
ETH,BUY,0.1000,531425.000,2024-07-03 21:33:17.998
ETH,BUY,0.0100,531541.000,2024-07-03 21:35:40.667
ETH,BUY,0.1900,531686.000,2024-07-03 21:35:52.513
ETH,BUY,1.0000,532208.000,2024-07-03 21:36:25.096
ETH,BUY,0.0800,532236.000,2024-07-03 21:36:50.343
ETH,BUY,0.1000,532261.000,2024-07-03 21:36:51.837
ETH,BUY,0.0100,532261.000,2024-07-03 21:37:19.235
ETH,BUY,0.0100,532262.000,2024-07-03 21:37:19.235
ETH,BUY,0.0800,532324.000,2024-07-03 21:37:19.235
ETH,SELL,0.5341,532324.000,2024-07-03 21:38:40.813
ETH,SELL,0.4659,532324.000,2024-07-03 21:38:41.393
ETH,SELL,0.1000,532320.000,2024-07-03 21:38:42.192
ETH,BUY,0.2000,532346.000,2024-07-03 21:39:50.192
ETH,BUY,0.2000,532585.000,2024-07-03 21:42:05.736
ETH,BUY,0.1000,532467.000,2024-07-03 21:44:13.523
ETH,BUY,0.0100,532498.000,2024-07-03 21:44:52.045
ETH,BUY,1.1000,532643.000,2024-07-03 21:45:28.228
ETH,BUY,0.0100,532730.000,2024-07-03 21:45:33.309
ETH,BUY,0.4500,532730.000,2024-07-03 21:45:56.375
ETH,BUY,0.2943,532730.000,2024-07-03 21:45:56.592
ETH,SELL,0.2000,532740.000,2024-07-03 21:46:02.265
ETH,SELL,0.0942,532736.000,2024-07-03 21:46:02.265
ETH,BUY,0.0100,532788.000,2024-07-03 21:46:29.103
ETH,BUY,0.2000,532788.000,2024-07-03 21:46:29.935
ETH,BUY,1.2100,532904.000,2024-07-03 21:46:43.400
ETH,BUY,0.0500,533020.000,2024-07-03 21:46:46.573
ETH,BUY,0.7341,533034.000,2024-07-03 21:47:00.182
ETH,BUY,0.7659,533049.000,2024-07-03 21:47:00.182
ETH,BUY,0.5321,533078.000,2024-07-03 21:48:10.488
ETH,BUY,0.0100,533136.000,2024-07-03 21:48:28.012
ETH,BUY,0.0100,533104.000,2024-07-03 21:50:33.609
ETH,BUY,0.0327,533106.000,2024-07-03 21:51:20.201
ETH,BUY,0.0573,533135.000,2024-07-03 21:51:20.201
ETH,BUY,0.0327,533165.000,2024-07-03 21:51:23.179
ETH,SELL,0.0200,532760.000,2024-07-03 21:52:34.899
ETH,BUY,0.0400,532904.000,2024-07-03 21:53:15.134
ETH,BUY,0.3000,533020.000,2024-07-03 21:53:25.900
ETH,BUY,0.0300,533049.000,2024-07-03 21:53:36.547
ETH,BUY,0.4000,533542.000,2024-07-03 21:55:33.588
ETH,BUY,0.0200,533709.000,2024-07-03 21:55:34.141
ETH,BUY,0.9800,533745.000,2024-07-03 21:55:34.141
ETH,BUY,0.0200,533745.000,2024-07-03 21:55:34.212
ETH,BUY,0.9545,533774.000,2024-07-03 21:55:34.212
ETH,BUY,0.0842,533802.000,2024-07-03 21:55:35.278
ETH,BUY,0.4903,533832.000,2024-07-03 21:55:35.278
ETH,BUY,0.0255,533832.000,2024-07-03 21:55:35.354
ETH,BUY,0.0100,534180.000,2024-07-03 21:55:35.989
ETH,BUY,0.0100,534209.000,2024-07-03 21:55:38.061
ETH,BUY,0.0100,534267.000,2024-07-03 21:58:38.115
