symbol,side,size,price,timestamp
ETH,SELL,0.0196,505657.000,2024-07-14 21:02:41.321
ETH,BUY,0.0060,506300.000,2024-07-14 21:08:01.126
ETH,BUY,0.3940,506346.000,2024-07-14 21:08:01.126
ETH,BUY,0.0100,506500.000,2024-07-14 21:09:12.042
ETH,BUY,0.1900,506500.000,2024-07-14 21:09:12.042
ETH,BUY,0.6500,506500.000,2024-07-14 21:09:16.518
ETH,BUY,0.2000,506500.000,2024-07-14 21:09:34.509
ETH,BUY,0.2000,506500.000,2024-07-14 21:09:34.510
ETH,BUY,0.2000,506500.000,2024-07-14 21:09:36.481
ETH,BUY,0.0600,506500.000,2024-07-14 21:09:36.520
ETH,BUY,0.0100,506600.000,2024-07-14 21:09:36.520
ETH,BUY,0.1300,506886.000,2024-07-14 21:09:36.520
ETH,BUY,0.3140,507055.000,2024-07-14 21:09:51.488
ETH,BUY,1.0000,507002.000,2024-07-14 21:10:41.452
ETH,BUY,1.0000,507324.000,2024-07-14 21:11:34.946
ETH,BUY,0.0400,507500.000,2024-07-14 21:20:34.367
ETH,BUY,0.1600,507670.000,2024-07-14 21:20:34.367
ETH,BUY,0.0400,507670.000,2024-07-14 21:20:34.680
ETH,BUY,0.1600,507700.000,2024-07-14 21:20:34.680
ETH,BUY,0.2000,507700.000,2024-07-14 21:20:36.674
ETH,BUY,0.2000,507700.000,2024-07-14 21:20:37.096
ETH,BUY,0.2000,507700.000,2024-07-14 21:20:39.082
ETH,BUY,0.2000,507700.000,2024-07-14 21:20:39.277
ETH,BUY,0.0400,507700.000,2024-07-14 21:21:07.725
ETH,BUY,0.0600,507719.000,2024-07-14 21:21:07.725
ETH,BUY,0.4000,507719.000,2024-07-14 21:21:08.420
ETH,BUY,0.2000,508061.000,2024-07-14 21:21:09.824
ETH,BUY,0.2000,508102.000,2024-07-14 21:21:16.062
ETH,BUY,0.2000,508126.000,2024-07-14 21:21:17.545
ETH,BUY,0.6236,508126.000,2024-07-14 21:21:17.800
ETH,BUY,0.2000,508356.000,2024-07-14 21:21:19.651
ETH,BUY,0.2900,508949.000,2024-07-14 21:22:06.457
ETH,BUY,0.7100,508973.000,2024-07-14 21:22:06.457
ETH,SELL,1.3200,508718.000,2024-07-14 21:22:44.458
ETH,BUY,0.3112,508845.000,2024-07-14 21:22:48.182
ETH,SELL,1.0000,509064.000,2024-07-14 21:23:02.017
ETH,BUY,0.0344,509200.000,2024-07-14 21:23:07.768
ETH,BUY,0.0400,509200.000,2024-07-14 21:23:07.768
ETH,BUY,0.1256,509201.000,2024-07-14 21:23:07.768
ETH,BUY,0.0100,509242.000,2024-07-14 21:23:44.172
ETH,BUY,0.1900,509242.000,2024-07-14 21:23:44.172
