symbol,side,size,price,timestamp
ETH,BUY,0.0100,495946.000,2024-07-11 21:00:10.368
ETH,BUY,0.0100,496016.000,2024-07-11 21:01:38.891
ETH,BUY,0.0100,495962.000,2024-07-11 21:02:27.083
ETH,BUY,0.0200,496073.000,2024-07-11 21:02:31.268
ETH,BUY,0.0200,496062.000,2024-07-11 21:04:50.155
ETH,SELL,0.0100,495783.000,2024-07-11 21:09:40.895
ETH,BUY,1.0000,496103.000,2024-07-11 21:10:33.028
ETH,BUY,0.5000,496103.000,2024-07-11 21:10:33.305
ETH,BUY,0.3200,496103.000,2024-07-11 21:10:33.429
ETH,BUY,0.5000,496103.000,2024-07-11 21:10:33.758
ETH,BUY,0.0524,496103.000,2024-07-11 21:10:33.976
ETH,BUY,0.0100,496647.000,2024-07-11 21:10:34.732
ETH,BUY,0.0900,496683.000,2024-07-11 21:10:34.732
ETH,BUY,1.0000,496151.000,2024-07-11 21:10:40.120
ETH,BUY,1.8100,496538.000,2024-07-11 21:10:47.628
ETH,SELL,0.1000,496170.000,2024-07-11 21:12:10.084
ETH,BUY,1.0000,495736.000,2024-07-11 21:12:39.650
ETH,BUY,0.1500,495577.000,2024-07-11 21:12:56.257
ETH,BUY,0.2000,495576.000,2024-07-11 21:12:57.861
ETH,BUY,0.0100,495563.000,2024-07-11 21:14:54.768
ETH,BUY,0.0900,495584.000,2024-07-11 21:14:54.768
ETH,BUY,0.0100,495587.000,2024-07-11 21:15:15.096
ETH,BUY,0.0117,495592.000,2024-07-11 21:15:15.096
ETH,BUY,0.0483,495596.000,2024-07-11 21:15:15.096
ETH,BUY,0.0317,495627.000,2024-07-11 21:15:26.819
ETH,SELL,0.0286,495500.000,2024-07-11 21:19:18.416
ETH,SELL,0.0611,495500.000,2024-07-11 21:19:20.495
ETH,SELL,0.1000,495500.000,2024-07-11 21:19:35.099
ETH,SELL,0.0103,495500.000,2024-07-11 21:19:38.552
ETH,SELL,0.1000,495043.000,2024-07-11 21:19:46.265
ETH,BUY,0.0100,495053.000,2024-07-11 21:20:16.098
ETH,BUY,0.0200,495058.000,2024-07-11 21:20:16.098
ETH,SELL,0.5000,495010.000,2024-07-11 21:20:46.071
ETH,SELL,0.1000,495000.000,2024-07-11 21:20:46.071
ETH,BUY,0.0100,495012.000,2024-07-11 21:21:23.051
ETH,BUY,0.0900,495022.000,2024-07-11 21:21:23.051
ETH,BUY,0.0200,495053.000,2024-07-11 21:21:37.390
ETH,BUY,0.0500,495087.000,2024-07-11 21:21:38.647
ETH,BUY,0.0200,494676.000,2024-07-11 21:26:02.071
ETH,BUY,0.0100,494346.000,2024-07-11 21:28:44.037
ETH,BUY,0.0100,494377.000,2024-07-11 21:28:56.686
ETH,BUY,0.0900,494392.000,2024-07-11 21:28:56.686
ETH,BUY,0.0200,494422.000,2024-07-11 21:28:58.772
ETH,BUY,0.0134,494503.000,2024-07-11 21:29:26.510
ETH,BUY,0.3066,494537.000,2024-07-11 21:29:26.510
ETH,BUY,0.0134,494624.000,2024-07-11 21:29:29.739
ETH,BUY,0.1600,494798.000,2024-07-11 21:29:49.395
ETH,SELL,0.1330,494628.000,2024-07-11 21:31:05.193
ETH,SELL,1.0000,494360.000,2024-07-11 21:31:11.573
ETH,BUY,0.7000,494421.000,2024-07-11 21:31:16.461
ETH,SELL,0.2300,494349.000,2024-07-11 21:31:27.789
ETH,BUY,0.0500,494421.000,2024-07-11 21:31:34.361
ETH,BUY,0.0300,494479.000,2024-07-11 21:31:41.961
ETH,BUY,0.0100,494529.000,2024-07-11 21:32:01.156
ETH,BUY,0.9493,494595.000,2024-07-11 21:32:01.156
ETH,BUY,0.0100,494355.000,2024-07-11 21:36:24.389
ETH,BUY,0.0300,494360.000,2024-07-11 21:36:24.389
ETH,BUY,0.0200,494361.000,2024-07-11 21:36:27.752
ETH,BUY,0.0100,494289.000,2024-07-11 21:36:57.174
ETH,BUY,0.0151,494288.000,2024-07-11 21:37:05.542
ETH,BUY,0.0265,494304.000,2024-07-11 21:37:05.542
ETH,BUY,0.0084,494305.000,2024-07-11 21:37:05.542
ETH,BUY,0.0151,494326.000,2024-07-11 21:37:07.749
ETH,BUY,0.6000,494421.000,2024-07-11 21:38:08.656
ETH,BUY,1.0000,494421.000,2024-07-11 21:38:08.656
ETH,BUY,0.4000,494508.000,2024-07-11 21:38:09.334
ETH,BUY,0.0200,494508.000,2024-07-11 21:38:09.404
ETH,BUY,0.4000,494535.000,2024-07-11 21:38:10.859
ETH,BUY,0.0113,494433.000,2024-07-11 21:42:18.395
ETH,BUY,0.0087,494471.000,2024-07-11 21:42:18.395
ETH,BUY,0.0113,494476.000,2024-07-11 21:42:20.736
ETH,SELL,0.1000,494391.000,2024-07-11 21:43:24.224
ETH,SELL,0.0400,494457.000,2024-07-11 21:43:40.282
ETH,SELL,0.0600,494433.000,2024-07-11 21:43:40.282
ETH,BUY,0.6000,494479.000,2024-07-11 21:44:29.101
ETH,BUY,1.0000,494479.000,2024-07-11 21:44:29.103
ETH,BUY,0.4000,494479.000,2024-07-11 21:44:29.339
ETH,BUY,0.4000,494508.000,2024-07-11 21:44:30.204
