symbol,side,size,price,timestamp
ETH,SELL,0.3333,482500.000,2024-07-07 21:01:29.669
ETH,SELL,0.6667,482500.000,2024-07-07 21:01:55.376
ETH,SELL,0.5633,482218.000,2024-07-07 21:01:55.376
ETH,SELL,0.1000,482218.000,2024-07-07 21:07:04.815
ETH,SELL,0.2000,482218.000,2024-07-07 21:07:10.981
ETH,SELL,0.1000,482218.000,2024-07-07 21:07:12.113
ETH,SELL,0.2000,482218.000,2024-07-07 21:07:13.252
ETH,SELL,0.1000,482218.000,2024-07-07 21:07:18.391
ETH,SELL,0.2000,482218.000,2024-07-07 21:08:04.482
ETH,SELL,0.0222,482218.000,2024-07-07 21:08:15.394
ETH,SELL,0.0778,482218.000,2024-07-07 21:08:23.065
ETH,SELL,0.0075,482200.000,2024-07-07 21:08:23.065
ETH,SELL,0.0025,482200.000,2024-07-07 21:08:32.367
ETH,SELL,0.0100,481900.000,2024-07-07 21:08:32.367
ETH,SELL,0.1271,481606.000,2024-07-07 21:08:32.367
ETH,SELL,0.0100,481600.000,2024-07-07 21:08:32.367
ETH,SELL,0.0100,481300.000,2024-07-07 21:08:32.367
ETH,SELL,0.0404,481288.000,2024-07-07 21:08:32.367
ETH,SELL,0.0100,481000.000,2024-07-07 21:10:22.943
ETH,SELL,0.0100,480700.000,2024-07-07 21:10:42.768
ETH,SELL,0.0100,480400.000,2024-07-07 21:11:14.919
ETH,SELL,0.0100,480100.000,2024-07-07 21:11:42.163
ETH,SELL,0.0100,479800.000,2024-07-07 21:12:01.615
ETH,SELL,0.0100,479573.000,2024-07-07 21:12:21.804
ETH,SELL,0.0100,479200.000,2024-07-07 21:12:21.804
ETH,SELL,0.0799,478901.000,2024-07-07 21:12:21.804
ETH,SELL,0.1000,479091.000,2024-07-07 21:12:54.962
ETH,BUY,0.0100,479137.000,2024-07-07 21:12:55.527
ETH,SELL,0.0100,478900.000,2024-07-07 21:14:51.634
ETH,SELL,0.5890,478841.000,2024-07-07 21:14:51.634
ETH,SELL,0.0100,478600.000,2024-07-07 21:14:54.238
ETH,BUY,0.0699,478804.000,2024-07-07 21:15:58.271
ETH,BUY,0.0301,478804.000,2024-07-07 21:15:58.271
ETH,SELL,0.1000,478803.000,2024-07-07 21:16:02.660
ETH,SELL,0.1000,478803.000,2024-07-07 21:16:03.280
ETH,SELL,0.2000,478803.000,2024-07-07 21:16:03.597
ETH,SELL,0.0100,478300.000,2024-07-07 21:16:38.708
ETH,SELL,0.0100,478009.000,2024-07-07 21:17:00.656
ETH,SELL,0.0100,478000.000,2024-07-07 21:17:00.656
ETH,SELL,0.0800,478000.000,2024-07-07 21:17:00.656
ETH,SELL,0.0200,478000.000,2024-07-07 21:17:01.792
ETH,SELL,0.5800,477927.000,2024-07-07 21:17:01.792
ETH,SELL,0.0817,477798.000,2024-07-07 21:18:28.573
ETH,SELL,0.0100,477700.000,2024-07-07 21:18:39.930
ETH,SELL,0.0420,477700.000,2024-07-07 21:18:39.930
ETH,SELL,0.0100,477400.000,2024-07-07 21:18:40.384
ETH,SELL,0.0100,477100.000,2024-07-07 21:18:40.384
ETH,SELL,0.0999,476868.000,2024-07-07 21:18:40.384
ETH,SELL,1.3500,476988.000,2024-07-07 21:19:32.263
ETH,SELL,0.4000,476980.000,2024-07-07 21:19:32.263
ETH,BUY,0.0100,477074.000,2024-07-07 21:20:02.085
ETH,BUY,0.1001,477095.000,2024-07-07 21:20:33.671
